tx	gene_id	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
rna-XM_043146161.1	gene-E1B28_000349	12.704475	43.70251	9.120732	38.670158	10.021948	42.902695	8.887857	66.355952	12.673128	49.587029	15.659474	41.613847	12.176947	47.666547	14.854836	56.53283	11.97145	79.967858	16.58327	33.011676	22.512682	14.483032	30.621345
rna-E1B28_000350	gene-E1B28_000350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146162.1	gene-E1B28_000351	50.44143	46.898137	56.148147	58.097689	64.92876	75.417546	66.450344	48.581292	75.508952	46.91146	81.230602	60.475829	55.411215	38.231589	53.522733	64.910378	68.369579	62.97489	55.53286	26.125055	33.266711	58.224989	67.332443
rna-XM_043146163.1	gene-E1B28_000352	26.853647	51.229393	17.199535	31.29435	19.208689	33.05406	25.444298	57.045653	22.24028	39.96936	25.887913	34.642939	40.014155	40.028828	23.264816	41.358505	26.189524	33.026897	22.230808	36.906848	25.066814	27.384552	27.527828
rna-XM_043146164.1	gene-E1B28_000353	46.033735	104.774151	44.071431	126.417981	34.976225	149.741226	33.29184	88.491451	48.991096	147.394319	44.492495	149.747066	21.503544	66.987658	44.252575	136.883693	66.833095	156.906286	51.013162	112.978687	61.116617	57.053309	145.976006
rna-XM_043146165.1	gene-E1B28_000354	178.392328	139.983632	210.0357	150.773093	202.61106	160.602351	199.299525	115.273215	160.946466	141.895569	187.894536	186.033618	172.813632	136.508984	216.46149	147.850124	209.661994	145.309036	205.68758	95.808599	162.103078	205.499475	162.823678
rna-XM_043146166.1	gene-E1B28_000355	73.527432	103.628795	87.002243	136.876195	65.523029	131.878477	52.926274	55.289923	78.080168	79.180842	101.473914	202.000451	50.979334	87.867286	71.787953	103.160758	62.185439	61.606701	52.32924	67.415953	103.412057	80.48919	58.909445
rna-XM_043146167.1	gene-E1B28_000356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146168.1	gene-E1B28_000357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146169.1	gene-E1B28_000358	3.274677	4.870191	5.238026	5.530507	4.614085	4.530849	5.102604	1.829942	4.40584	3.693544	5.744654	3.810571	2.740642	3.440553	2.504044	2.635654	3.15347	3.539763	2.993734	2.57154	3.451535	2.974211	2.451171
rna-XM_043146170.1	gene-E1B28_000359	17.855065	22.337318	18.093781	24.074619	17.024462	24.691659	18.147649	16.980004	16.439096	24.84393	17.732206	23.658146	16.197932	28.123318	16.366622	25.531966	19.90674	19.057628	16.341499	27.721973	32.961556	20.287781	20.713409
rna-XM_043146171.1	gene-E1B28_000360	90.15767	43.599925	81.296731	58.20028	96.95338	38.340864	129.348399	30.975736	79.468359	52.784719	71.943226	62.702991	91.724	38.078556	106.298848	44.151058	113.988872	42.007079	112.589583	47.521846	97.283651	100.155271	59.454757
rna-XM_043146172.1	gene-E1B28_000361	23.741239	17.323595	23.665219	15.241013	23.931573	13.90997	20.814121	12.953289	21.968749	12.928372	19.629603	10.744134	18.884814	13.38765	24.257188	13.12694	17.366396	14.019892	20.329366	5.872021	14.911758	25.11523	7.983626
rna-XM_043146173.1	gene-E1B28_000362	20.527559	17.547416	15.066536	14.806178	17.825424	16.838353	16.280306	19.40289	21.975678	16.32562	17.493601	15.451168	16.105809	15.84665	17.437879	17.006421	13.207792	12.751316	12.467728	15.703072	16.535139	17.765606	14.826062
rna-XM_043146174.1	gene-E1B28_000363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146175.1	gene-E1B28_000364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146176.1	gene-E1B28_000365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146177.1	gene-E1B28_000366	8.773502	6.311843	7.226251	10.768153	6.947538	9.375176	8.419262	8.058335	4.503878	5.776508	3.976726	12.107477	6.589759	10.974784	7.852541	8.482833	10.91321	6.619804	7.327235	57.159992	49.863643	10.664287	7.762471
rna-XM_043146178.1	gene-E1B28_000366	1.683207	5.33077	6.087271	8.870298	8.812626	8.975572	5.2452	4.708933	9.867411	11.693319	13.057945	7.468168	6.915335	5.602282	5.113749	5.137094	1.83263	12.721266	5.517818	2.784172	0	4.274422	5.086988
rna-XM_043146179.1	gene-E1B28_000366	10.374706	7.164818	6.383344	7.11642	5.721492	5.981671	4.108581	6.99254	7.402966	6.130284	7.228775	8.050479	3.894503	6.275414	5.661196	7.421032	4.492021	6.759437	3.87678	14.761194	10.075417	4.800423	4.76539
rna-XM_043146180.1	gene-E1B28_000367	25.390366	29.892301	38.042319	40.617661	32.464506	48.139799	34.398326	48.016715	37.753005	44.941228	38.404054	40.012978	49.774518	31.236776	38.328057	35.633006	42.175615	64.962781	41.556975	19.408607	26.261508	34.537189	37.943143
rna-XM_043146181.1	gene-E1B28_000368	8.588772	7.309339	5.735038	7.050495	8.060693	6.705038	5.581808	7.283481	6.514056	6.495085	7.841448	5.672428	6.181539	5.95338	5.694403	4.765663	5.242678	7.325968	7.054318	6.771838	11.575599	7.075521	6.664069
rna-XM_043146182.1	gene-E1B28_000368	0	0	0	0	0	1.234961	0	2.000793	0.280694	2.042304	1.865291	0	0	0	0	2.814468	0.881909	0	0	0	0.984777	0	0
rna-XM_043146183.1	gene-E1B28_000368	1.348844	2.849236	1.375407	1.180982	1.226534	1.578048	1.299366	2.335205	0	0.914935	0	1.612191	0.990945	1.581819	1.017184	0.439579	0	1.335843	0.87769	1.747671	0	0.63407	0.935584
rna-XM_043146184.1	gene-E1B28_000369	12.061657	15.371026	10.011458	11.854381	10.753301	13.191626	8.40762	18.046825	16.014179	18.62038	19.384326	17.822606	9.532689	18.959086	11.361434	18.932807	12.349349	18.069879	11.495033	22.092854	22.699115	10.748035	37.135138
rna-XM_043146185.1	gene-E1B28_000370	7.86888	26.411015	8.290399	93.066619	9.658198	160.371297	7.131635	61.365989	10.794334	307.58683	7.037571	778.525916	5.40993	91.053864	16.377784	65.349791	54.513803	139.244193	8.333412	109.284534	581.152405	30.437396	1810.089336
rna-XM_043146186.1	gene-E1B28_000371	17.36097	18.023724	13.569983	21.26186	15.042843	25.521323	16.749339	37.908827	16.57776	30.626612	18.243695	45.108105	16.146999	16.770772	14.784189	23.462414	15.275355	30.170739	19.87136	21.175027	39.469617	17.363697	64.015652
rna-XM_043146187.1	gene-E1B28_000371	0.84936	2.046242	0.495551	2.409287	0.96286	0.136266	0.563036	0.372376	0.268203	0.28139	0.666579	3.08244	0.109349	1.655322	1.257097	0.394752	0.15758	0.820355	0.321945	3.805787	1.808006	0.89583	5.873298
rna-XM_043146188.1	gene-E1B28_000371	1.320897	3.467787	2.109086	0.849619	2.357152	0.678145	1.767894	2.844757	1.191425	4.223009	1.325514	2.598618	1.487143	2.639553	1.849403	1.863743	2.725396	5.913913	1.244776	6.144682	4.5007	0.54018	2.054914
rna-XM_043146189.1	gene-E1B28_000372	12.107218	10.508907	11.427527	8.450904	10.579191	8.058978	11.810343	11.865066	13.147368	13.912896	10.254459	11.147753	11.434601	8.956173	12.236756	8.358299	11.139812	9.100527	11.061847	12.92054	16.194175	13.740409	7.215331
rna-XM_043146190.1	gene-E1B28_000373	7.561341	8.111954	5.865543	7.136799	6.194252	7.125074	7.259203	9.744075	6.703467	7.867315	8.969789	7.674176	4.992366	8.358241	6.797722	6.758564	7.436341	10.219454	8.522788	10.285287	8.665764	5.800647	7.078408
rna-XM_043146191.1	gene-E1B28_000374	14.708774	15.50254	8.883368	9.123084	13.481147	6.564154	13.498225	8.753297	14.6278	12.941733	4.340701	9.212265	8.83107	11.683481	11.251881	12.452873	9.001171	9.307935	7.654415	6.337449	11.33811	12.7727	4.338417
rna-XM_043146192.1	gene-E1B28_000374	0	0	3.702908	3.681789	2.916767	5.930746	1.658042	7.788346	0.684222	2.709009	10.931767	3.113644	3.849473	4.789167	4.749793	3.486829	4.735725	8.066942	9.469726	1.645443	0	1.044822	5.335546
rna-XM_043146193.1	gene-E1B28_000375	2.06082	0.715629	4.423677	0.327462	1.082615	1.135118	4.695726	0.907603	2.732552	0.957857	1.775411	2.045159	1.197085	0.65727	3.793903	0	3.855737	0.653434	2.386786	0.666769	0	1.681644	1.669861
rna-XM_043146194.1	gene-E1B28_000376	3.610459	1.894814	3.430463	1.085317	3.784169	1.165724	3.107993	0.663315	1.229737	1.465887	2.695559	1.721908	2.108971	2.527994	2.664279	1.430908	3.559505	0.493108	3.174317	0	0.949438	2.726704	0.95953
rna-XM_043146195.1	gene-E1B28_000377	4.664477	1.602304	8.887211	1.838203	3.669805	2.856188	5.910467	0.679964	8.564082	1.070753	3.967673	2.291803	4.39573	8.724154	5.817099	1.992514	9.806947	0.730853	7.397735	0.744252	0	3.412252	0
rna-XM_043146196.1	gene-E1B28_000378	6.774462	4.752204	6.774885	4.115163	7.198701	3.302517	7.08698	1.630243	5.601609	4.051035	5.597084	4.021815	6.254336	4.417648	6.324633	3.494028	5.104514	2.251227	6.915977	2.555442	6.116332	6.987838	4.113728
rna-XM_043146197.1	gene-E1B28_000379	82.160186	6.986838	86.178628	3.636691	72.055219	4.620692	58.948542	6.05018	63.750103	4.614399	65.589184	4.581747	64.922489	3.200104	65.543618	3.641372	46.66938	9.657257	92.653524	2.042515	2.540568	61.936341	1.6108
rna-XM_043146198.1	gene-E1B28_000380	40.986144	24.06912	25.434017	19.260261	30.926496	20.17719	29.700001	25.160333	35.380945	26.249143	30.943142	24.667981	24.966983	18.753492	29.067325	19.00359	28.69887	23.308319	28.186306	39.26322	34.650761	26.440363	18.610519
rna-XM_043146199.1	gene-E1B28_000381	96.135898	38.204119	51.274097	41.02027	69.00265	43.953201	73.750805	31.062081	67.309566	47.171161	51.514273	36.753359	63.40556	39.513497	68.854807	38.702437	49.134234	35.195804	40.975672	47.577861	42.787318	63.052468	25.676451
rna-XM_043146200.1	gene-E1B28_000382	82.193057	87.675199	73.322822	112.890339	76.615091	120.563704	95.845981	86.60438	84.414011	177.527158	119.057396	135.729519	69.268227	39.825593	72.550838	101.0835	44.784463	114.248634	75.112624	129.069292	146.609312	78.533387	102.243313
rna-XM_043146201.1	gene-E1B28_000383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_043146202.1	gene-E1B28_000384	41.274165	101.102598	37.932997	70.244997	59.990389	70.135184	35.080277	61.511851	67.288556	67.709235	76.645867	67.687126	77.040175	73.811831	64.997882	76.568234	78.972949	105.204193	52.990472	90.393575	73.31483	68.757413	32.177244
rna-XM_043146203.1	gene-E1B28_000385	19.387292	24.670936	6.511495	18.440835	13.838687	20.624386	5.395389	15.0476	21.726198	20.416734	12.083332	21.647817	15.707084	19.312062	12.934731	18.476521	14.025708	14.456393	5.040991	25.095413	22.204731	11.776101	11.165186
rna-XM_043146204.1	gene-E1B28_000386	8.744976	0	8.60971	2.348445	4.663757	0.496701	3.624882	0.544317	10.604298	2.508129	8.299875	0	3.894167	1.325728	8.527791	1.252008	6.258222	0	8.848106	0	4.338178	3.066099	0
rna-XM_043146205.1	gene-E1B28_000387	27.549876	22.034222	30.30324	31.989167	44.065204	30.826051	27.669677	10.341009	43.944182	23.123411	46.964004	35.811864	39.305095	30.30899	30.90652	33.187988	41.156602	26.84071	20.959015	9.149973	18.72908	36.300209	30.01215
rna-XM_043146206.1	gene-E1B28_000388	85.86801	75.465263	71.92634	67.492942	78.83478	68.857222	69.637909	95.67836	78.039469	91.308959	62.580073	80.794223	62.808822	71.289704	76.510978	76.793142	61.71344	80.684233	63.695861	99.826894	81.589909	76.97399	65.40974
rna-XM_043146207.1	gene-E1B28_000389	0.115906	0.277918	0.663954	0.098564	0.138318	0	0.630246	0.411307	0	0.21696	1.26921	0.444781	0.227136	0	0	0	0	0.57465	0.436464	0	0	0.33079	0
rna-XM_043146208.1	gene-E1B28_000389	0.947418	0.327149	1.657788	1.486134	1.3045	1.155144	0.430336	1.778469	1.279175	3.206802	0	0.851474	0.725654	0.920969	1.175554	1.712013	1.571337	1.866393	0.539843	0.200499	0.744672	1.918679	1.755002
rna-XM_043146209.1	gene-E1B28_000390	9.914207	4.864887	10.687793	4.899741	11.296393	3.605518	10.079216	3.759638	10.077111	3.815901	11.473056	3.980006	9.250645	2.658726	7.089774	3.928666	7.834068	5.828947	12.621397	3.87887	1.797867	8.942789	2.119423
rna-XM_043146210.1	gene-E1B28_000391	61.335506	56.033026	49.335101	55.827266	56.363405	65.328718	48.266755	61.082572	59.169359	62.369128	45.020045	68.112928	46.000745	44.695201	55.176326	52.097174	67.180691	59.194149	43.390255	87.387657	86.722277	56.988119	51.55912
rna-XM_043146211.1	gene-E1B28_000392	5.862086	17.832418	3.396287	14.58227	4.904371	19.320002	4.152311	18.223626	6.621337	16.05188	8.004458	13.877616	4.17666	13.905974	4.716305	16.256555	7.534541	23.652964	5.016765	42.097232	12.009435	6.053398	25.990892
rna-XM_043146212.1	gene-E1B28_000393	68.45429	6.848676	48.388841	7.520714	55.509325	6.595441	60.688958	3.777016	47.719107	6.441672	58.92232	5.142385	49.54334	5.760289	59.348485	7.689222	48.055269	4.783145	65.660573	3.571388	5.381314	50.803747	3.068522
rna-XM_043146213.1	gene-E1B28_000394	680.735758	5.526505	211.836129	8.372493	350.767323	7.931686	682.990216	6.332824	294.749245	6.563663	287.038169	4.349026	562.93089	5.463498	442.982988	6.29878	186.059891	7.989495	259.873849	1.452677	2.840732	270.021758	3.821361
rna-XM_043146214.1	gene-E1B28_000395	27.363922	0.212569	22.726673	0.660219	20.619682	0.995134	29.023748	0.863682	22.658722	1.443144	19.92911	0.45013	20.968587	0.385852	25.33224	0.708587	16.058327	0.580318	30.591183	0.201495	0.748343	29.181879	0.251953
rna-XM_043146215.1	gene-E1B28_000396	8.84485	0.871894	7.333533	0.913085	7.290938	0.622774	8.140357	0.376021	6.648639	0.734164	8.53578	0.800814	6.361707	0.5222	7.006699	0.249419	6.80398	0.364763	8.660575	0.191333	0.237881	7.536116	0.159992
rna-XM_043146216.1	gene-E1B28_000396	0.200771	0	0.316396	0	0.914915	0	0	0	0.652858	0	0.361827	0	0	0	0.088321	0	0.138864	0	0.31565	0	0	0.647774	0
rna-XM_043146217.1	gene-E1B28_000397	31.259912	0.477793	36.275845	0.774477	39.460352	1.300526	50.671716	2.511834	61.197434	2.493706	65.660492	1.684228	33.085594	0.619982	33.617516	0.977576	33.092684	3.185859	40.205121	0.604692	0.562565	41.596628	1.135924
rna-XM_043146218.1	gene-E1B28_000398	16.888113	13.804681	15.091938	15.234414	16.002962	11.222181	17.481621	7.359263	18.343834	14.263753	22.469003	13.679374	12.910272	8.534434	16.509003	10.256155	15.253968	13.985318	16.380018	3.315994	10.482957	16.188475	5.396173
rna-XM_043146219.1	gene-E1B28_000399	30.010557	33.012006	20.093725	20.244595	21.268975	23.353445	33.86639	41.335515	26.434014	31.526635	20.686559	34.034768	25.010216	31.728962	30.48101	26.073984	27.223756	34.775122	28.082371	56.807665	59.632765	21.620085	15.778306
rna-XM_043146220.1	gene-E1B28_000400	170.064549	183.503417	120.178657	123.731172	145.465931	129.280461	129.807011	148.083576	141.05481	109.062301	112.467493	113.254016	132.131938	215.70599	151.798844	189.33302	111.183097	137.553226	99.184859	63.336775	55.185489	137.931945	57.184498
rna-XM_043146221.1	gene-E1B28_000401	24.682124	20.576569	16.16559	14.333599	19.828141	13.71659	19.114733	20.938236	22.696802	22.801834	17.910662	18.020609	14.310683	20.107601	19.10717	16.651124	14.124242	19.611652	17.262803	25.196521	16.843448	20.024456	15.511947
rna-XM_043146222.1	gene-E1B28_000402	19.040453	8.633259	11.577977	7.536869	14.116187	8.588685	13.592233	11.240486	16.772134	10.732507	15.766994	6.932957	11.884565	7.046822	15.697302	9.20245	11.345983	10.87423	14.238255	4.889587	10.993395	13.606729	8.950653
rna-XM_043146223.1	gene-E1B28_000403	0.418765	8.646142	1.269947	19.66345	1.425431	14.669879	0.122325	1.48033	0.674651	11.461744	1.897151	27.214223	0.562956	6.255942	0.40538	7.01323	0.602745	1.355211	1.188539	19.679515	69.915749	0.797446	21.422902
rna-XM_043146224.1	gene-E1B28_000404	0	0.563386	0.581561	0.235226	0	0.106672	0	0	0	0	0	0.952941	0	0.224824	0	0.219375	0	0	0	0.52789	1.598788	0	1.120162
rna-XM_043146225.1	gene-E1B28_000405	16.744694	91.042294	16.83195	43.89188	15.528942	32.120599	14.435799	41.792354	19.241507	37.747467	19.280061	28.903111	12.740949	54.066937	13.075067	75.616592	13.486619	48.701224	15.389915	8.795256	17.463945	14.456241	18.93763
rna-XM_043146226.1	gene-E1B28_000406	29.891236	5.747932	24.603598	6.689403	24.606065	5.477132	26.669254	6.815279	24.696154	5.774317	24.344395	4.967586	19.917894	4.539753	25.971448	6.525637	19.075594	4.207515	33.491523	4.475391	8.231929	21.584035	3.830567
rna-XM_043146227.1	gene-E1B28_000407	13.540212	15.459123	10.588858	14.160389	12.296815	13.243746	11.770515	12.096757	13.732907	12.331971	18.70576	11.92173	11.666827	11.851013	10.163943	14.040073	10.696809	17.921712	12.904789	9.624031	17.442587	11.632589	10.833773
rna-XM_043146228.1	gene-E1B28_000408	14.700385	0	9.650176	4.956623	8.381098	5.073937	10.734863	3.685381	10.142732	3.309361	6.291031	7.922914	8.926304	2.278956	9.777258	4.45342	10.943146	4.96301	3.122817	2.735063	8.970803	9.582206	10.696027
rna-XM_043146229.1	gene-E1B28_000408	2.523265	1.916848	1.080433	1.662512	4.293374	0.194687	2.131351	2.00548	1.477273	0.95371	2.888102	1.495223	0.543317	1.39793	1.396519	1.607829	1.995974	0.310245	0.519245	0	0	2.318369	0
rna-XM_043146230.1	gene-E1B28_000408	1.347791	0	4.65797	0	2.071472	2.969575	1.418844	3.555236	3.421764	5.212515	7.301878	0.875757	1.209753	1.447637	3.040007	1.014232	0	3.662553	8.793845	2.164101	0	1.394301	3.379211
rna-XM_043146231.1	gene-E1B28_000408	1.19967	1.219223	1.120877	1.82674	2.763068	2.245909	2.499456	1.010048	2.667496	3.301963	1.740452	0.93173	1.469265	0.635454	1.857025	0.720167	1.566945	1.053928	1.889638	1.774127	0.776423	3.321253	0
rna-XM_043146232.1	gene-E1B28_000408	0.308283	6.634206	0.792624	1.50475	2.257896	1.580778	0.182805	0.818553	0.651316	1.807001	0.255902	1.993493	1.323358	2.324993	0.511055	0.143959	0	0.899693	2.567513	0.563353	0	0	0.477626
rna-XM_043146233.1	gene-E1B28_000409	199.378611	89.97117	224.860844	78.079847	204.722582	89.651432	232.936607	84.879693	180.797953	96.157862	170.277066	82.6044	216.477061	47.413873	197.361936	74.853715	188.727072	121.933458	247.142967	49.694634	135.262221	208.811802	43.932585
rna-XM_043146234.1	gene-E1B28_000410	11.529302	24.400624	5.091418	17.101193	9.640582	14.945027	8.027663	23.555276	12.469356	19.375342	11.41981	17.360074	9.385258	31.436086	9.242362	25.830456	8.428159	35.741477	7.253326	7.696583	10.810639	11.035404	13.824154
rna-XM_043146235.1	gene-E1B28_000411	7.919405	2.898573	6.165947	3.478464	6.739261	3.546475	6.616005	4.277954	7.966537	5.194736	5.132322	3.638463	7.126434	2.723549	6.783494	3.468956	4.492413	3.48589	4.807107	2.011856	3.059306	6.680881	2.338393
rna-XM_043146236.1	gene-E1B28_000412	137.956927	167.170728	76.802822	139.645146	105.787917	140.132254	79.786385	160.584489	123.023715	185.262278	83.204181	172.017662	100.109584	258.362695	93.476046	153.535227	97.248365	102.863564	74.999962	201.797683	136.991223	103.288175	185.9548
rna-XM_043146237.1	gene-E1B28_000413	61.24869	28.906184	40.969687	20.488193	47.03707	16.915296	32.927058	23.723145	40.814061	19.32865	46.844716	21.817929	50.175235	30.288497	50.9252	21.912737	56.762192	20.551187	60.045725	29.544449	24.717113	40.01234	31.537338
rna-XM_043146238.1	gene-E1B28_000413	7.577701	0.599675	2.238876	1.878225	0.275308	3.341999	7.790254	5.995669	4.865336	7.308481	3.469169	7.800639	6.374872	1.860706	3.35379	5.514531	2.002109	2.533667	4.121597	0.934904	0	1.246827	0.847907
rna-XM_043146239.1	gene-E1B28_000413	5.624207	0.631475	1.980096	0.763831	1.915487	0.557639	6.581518	0.230464	3.928506	0	2.195835	2.99804	3.755009	0.432341	1.063193	4.097217	2.874914	0	1.379189	0	0	4.43066	0.774948
rna-XM_043146240.1	gene-E1B28_000414	352.704908	91.875725	395.089406	131.871834	357.202065	112.366968	401.148633	58.95734	376.612203	89.686231	422.475098	140.245363	366.001303	79.907591	401.66812	100.118328	347.899228	90.619267	450.88094	85.071682	139.775799	387.548357	96.441458
rna-XM_043146241.1	gene-E1B28_000415	17.056872	52.635886	17.515357	63.897453	19.268339	50.912421	14.033586	43.30166	25.370481	63.428274	26.606335	57.835034	15.576541	47.278391	17.782889	42.506644	23.979541	62.662984	14.994476	45.020965	47.823774	19.712169	60.898584
rna-XM_043146242.1	gene-E1B28_000416	36.514391	41.229673	49.297169	38.747038	40.037055	53.951395	39.376985	49.833932	50.413249	51.836458	50.430151	38.644193	45.360868	35.573511	38.366371	37.956208	35.296645	57.337124	40.707276	11.509585	29.693512	44.948016	20.946821
rna-XM_043146243.1	gene-E1B28_000417	259.692363	105.532651	239.239927	126.007444	277.514894	130.706865	304.57499	93.70778	284.183445	140.152864	228.213062	124.106148	307.248117	81.435049	292.08314	100.83004	282.281483	126.807357	283.817252	57.288283	101.036999	263.733584	63.537281
